date_time,latitude,longitude,location,crime_type
2023-10-09 06:35:00,17.700912,83.207033,Pedda Waltair,Theft
2023-03-04 23:47:00,17.734861,83.35931,Kancharapalem,Harassment
2023-11-28 11:16:00,17.798235,83.256032,Gopalapatnam,Theft
2023-10-09 20:59:00,17.701563,83.247679,PM Palem,Burglary
2023-03-29 09:54:00,17.786363,83.329688,Beach Road,Theft
2023-07-01 20:35:00,17.746867,83.343202,Madhurawada,Theft
2023-01-19 04:17:00,17.760794,83.272288,Kancharapalem,Theft
2023-08-29 09:08:00,17.726044,83.21235,Seethammadhara,Drunk Driving
2023-10-09 02:40:00,17.799961,83.19572,MVP Colony,Chain Snatching
2023-12-15 12:23:00,17.680261,83.202062,Jagadamba Junction,Assault
2023-11-18 22:16:00,17.735447,83.234072,Gajuwaka,Assault
2023-02-20 19:41:00,17.827,83.195921,PM Palem,Assault
2023-06-29 14:18:00,17.69405,83.313217,Gajuwaka,Harassment
2023-12-28 21:03:00,17.78037,83.31029,Seethammadhara,Assault
2023-01-27 16:40:00,17.795996,83.306518,Kurmannapalem,Theft
2023-05-31 06:54:00,17.72917,83.29099,MVP Colony,Drunk Driving
2023-06-12 04:24:00,17.725726,83.346266,Madhurawada,Harassment
2023-04-28 08:50:00,17.814136,83.164034,MVP Colony,Vandalism
2023-08-28 09:36:00,17.732282,83.166243,Beach Road,Theft
2023-02-05 04:03:00,17.8486,83.35952,Gopalapatnam,Drunk Driving
2023-01-06 15:13:00,17.710038,83.267067,Seethammadhara,Harassment
2023-03-24 05:07:00,17.811297,83.310839,Kancharapalem,Harassment
2023-07-30 12:04:00,17.686326,83.216054,Gajuwaka,Vandalism
2023-09-05 20:34:00,17.796039,83.212815,Gajuwaka,Theft
2023-10-09 13:35:00,17.769763,83.269902,Beach Road,Theft
2023-04-26 19:56:00,17.703923,83.274705,Kancharapalem,Harassment
2023-03-08 00:24:00,17.813265,83.251608,Asilmetta,Theft
2023-07-08 11:00:00,17.779019,83.211632,Jagadamba Junction,Assault
2023-02-08 05:45:00,17.745222,83.176376,Gopalapatnam,Theft
2023-08-31 21:32:00,17.813275,83.255558,Jagadamba Junction,Chain Snatching
2023-08-29 04:52:00,17.735539,83.257398,Kurmannapalem,Theft
2023-01-28 14:45:00,17.783814,83.315134,NAD Junction,Assault
2023-09-09 01:23:00,17.712952,83.314916,Gajuwaka,Harassment
2023-10-28 14:42:00,17.747282,83.167531,KRM Colony,Harassment
2023-06-07 09:44:00,17.836948,83.319344,Kancharapalem,Vandalism
2023-04-25 19:36:00,17.743049,83.294597,PM Palem,Vandalism
2023-01-26 16:56:00,17.783805,83.168305,Kancharapalem,Theft
2023-09-11 08:18:00,17.703045,83.288961,Kurmannapalem,Harassment
2023-05-22 11:09:00,17.739417,83.229224,KRM Colony,Harassment
2023-08-25 01:50:00,17.742987,83.232291,Beach Road,Theft
2023-01-24 04:13:00,17.708323,83.262265,Pedda Waltair,Theft
2023-07-07 22:20:00,17.78836,83.305588,MVP Colony,Chain Snatching
2023-02-25 12:43:00,17.823096,83.292998,Seethammadhara,Drunk Driving
2023-05-29 08:57:00,17.836405,83.312832,Gajuwaka,Harassment
2023-03-04 17:06:00,17.709289,83.210069,PM Palem,Theft
2023-08-27 10:54:00,17.757702,83.208325,NAD Junction,Harassment
2023-09-15 01:02:00,17.842486,83.308395,KRM Colony,Burglary
2023-08-08 23:30:00,17.68301,83.281485,Madhurawada,Burglary
2023-07-05 14:31:00,17.73951,83.300513,Madhurawada,Theft
2023-02-04 23:32:00,17.732471,83.287861,Seethammadhara,Theft
2023-08-18 03:15:00,17.788784,83.294241,Dwaraka Nagar,Burglary
2023-06-29 19:04:00,17.72859,83.349271,MVP Colony,Vandalism
2023-06-16 02:55:00,17.754828,83.188713,Jagadamba Junction,Assault
2023-05-02 05:41:00,17.823429,83.279357,KRM Colony,Harassment
2023-10-19 13:01:00,17.71176,83.237361,MVP Colony,Vandalism
2023-02-16 20:11:00,17.748181,83.263616,Pedda Waltair,Theft
2023-06-27 02:32:00,17.848251,83.325537,Kurmannapalem,Burglary
2023-09-16 07:30:00,17.804633,83.228516,Madhurawada,Harassment
2023-11-28 05:14:00,17.831709,83.300851,NAD Junction,Assault
2023-02-21 06:26:00,17.845144,83.23215,Gajuwaka,Harassment
2023-02-01 13:03:00,17.816642,83.200802,Kancharapalem,Burglary
2023-04-25 11:24:00,17.789526,83.32712,Seethammadhara,Theft
2023-08-07 05:34:00,17.722876,83.273683,Seethammadhara,Vandalism
2023-05-05 15:26:00,17.757738,83.167972,Beach Road,Assault
2023-08-05 16:26:00,17.756154,83.213765,Jagadamba Junction,Assault
2023-09-21 01:33:00,17.785304,83.238235,Gajuwaka,Assault
2023-04-09 10:53:00,17.737368,83.201446,Asilmetta,Theft
2023-07-18 08:45:00,17.787899,83.323873,Kurmannapalem,Drunk Driving
2023-09-03 08:38:00,17.820682,83.358927,Kurmannapalem,Theft
2023-07-13 09:20:00,17.786812,83.190224,Jagadamba Junction,Theft
2023-06-02 14:48:00,17.738375,83.264859,NAD Junction,Drunk Driving
2023-04-14 13:43:00,17.758086,83.240309,Madhurawada,Theft
2023-04-18 08:33:00,17.720073,83.282948,Seethammadhara,Assault
2023-11-09 23:26:00,17.757493,83.198857,NAD Junction,Drunk Driving
2023-10-23 15:01:00,17.731196,83.168709,Gopalapatnam,Burglary
2023-09-25 08:54:00,17.684446,83.202239,Jagadamba Junction,Burglary
2023-08-24 12:45:00,17.838956,83.237224,Gopalapatnam,Vandalism
2023-02-14 05:21:00,17.711413,83.358762,PM Palem,Theft
2023-10-15 16:03:00,17.803411,83.188186,Gopalapatnam,Theft
2023-02-12 08:02:00,17.718529,83.231027,Jagadamba Junction,Drunk Driving
2023-11-14 03:27:00,17.777305,83.210605,Kurmannapalem,Harassment
2023-07-10 21:27:00,17.798743,83.249368,Gopalapatnam,Harassment
2023-04-16 16:59:00,17.825931,83.278388,Jagadamba Junction,Vandalism
2023-06-23 05:28:00,17.825626,83.318357,NAD Junction,Vandalism
2023-04-27 22:53:00,17.681732,83.256576,KRM Colony,Vandalism
2023-08-01 11:44:00,17.830115,83.236162,Asilmetta,Vandalism
2023-03-24 02:04:00,17.815352,83.177563,Pedda Waltair,Theft
2023-12-19 04:54:00,17.754492,83.359023,NAD Junction,Harassment
2023-07-30 10:10:00,17.717123,83.336644,Seethammadhara,Assault
2023-10-19 04:29:00,17.7241,83.303365,Gopalapatnam,Harassment
2023-08-07 06:01:00,17.848765,83.25084,Kurmannapalem,Drunk Driving
2023-04-11 11:07:00,17.711126,83.253702,Kancharapalem,Drunk Driving
2023-03-01 02:44:00,17.816531,83.330324,Gajuwaka,Theft
2023-05-14 08:02:00,17.724735,83.318798,Kurmannapalem,Harassment
2023-09-08 04:33:00,17.840087,83.240752,Jagadamba Junction,Assault
2023-11-21 08:30:00,17.718198,83.250563,Asilmetta,Harassment
2023-02-23 04:04:00,17.715977,83.307076,NAD Junction,Chain Snatching
2023-06-27 01:30:00,17.700974,83.320719,Kancharapalem,Vandalism
2023-06-18 23:39:00,17.759545,83.177379,Gajuwaka,Chain Snatching
2023-10-07 11:14:00,17.845559,83.290226,Gopalapatnam,Burglary
2023-01-18 21:10:00,17.831601,83.328789,Seethammadhara,Harassment
2023-11-07 05:42:00,17.753244,83.297194,KRM Colony,Harassment
2023-10-27 16:41:00,17.791831,83.235228,Kancharapalem,Burglary
2023-09-29 06:29:00,17.756737,83.349968,Seethammadhara,Drunk Driving
2023-05-30 14:33:00,17.748249,83.322103,Madhurawada,Burglary
2023-09-14 23:53:00,17.843435,83.275823,Beach Road,Burglary
2023-07-27 12:18:00,17.727435,83.282786,Gajuwaka,Assault
2023-04-16 18:27:00,17.769652,83.321161,MVP Colony,Theft
2023-05-11 21:58:00,17.841999,83.330669,Gopalapatnam,Theft
2023-08-22 21:53:00,17.768378,83.282981,Jagadamba Junction,Harassment
2023-12-09 22:43:00,17.753301,83.234032,MVP Colony,Vandalism
2023-02-18 03:41:00,17.779648,83.335557,Jagadamba Junction,Harassment
2023-02-06 02:03:00,17.846574,83.227869,KRM Colony,Theft
2023-12-27 09:23:00,17.763593,83.296008,NAD Junction,Burglary
2023-05-03 23:08:00,17.818221,83.247379,Madhurawada,Assault
2023-05-18 19:28:00,17.841491,83.173689,PM Palem,Burglary
2023-11-04 20:20:00,17.689694,83.163672,MVP Colony,Drunk Driving
2023-01-01 20:36:00,17.840008,83.260184,KRM Colony,Chain Snatching
2023-06-25 17:18:00,17.782823,83.257657,Seethammadhara,Vandalism
2023-04-21 04:27:00,17.774433,83.187846,Jagadamba Junction,Harassment
2023-04-02 02:31:00,17.763486,83.300455,Pedda Waltair,Theft
2023-09-10 05:56:00,17.712295,83.268531,MVP Colony,Harassment
2023-12-22 07:21:00,17.843656,83.300978,Gajuwaka,Theft
2023-06-23 23:59:00,17.824255,83.160655,Gopalapatnam,Harassment
2023-04-03 00:07:00,17.836744,83.261899,Kurmannapalem,Harassment
2023-09-25 16:22:00,17.823913,83.321131,PM Palem,Drunk Driving
2023-08-19 07:00:00,17.712917,83.217022,KRM Colony,Chain Snatching
2023-07-18 10:28:00,17.72271,83.22219,Beach Road,Vandalism
2023-04-18 07:28:00,17.688458,83.270584,Gajuwaka,Drunk Driving
2023-12-25 16:05:00,17.841973,83.20273,NAD Junction,Vandalism
2023-11-29 05:55:00,17.842093,83.226211,Kurmannapalem,Vandalism
2023-05-24 06:29:00,17.833159,83.175288,Kurmannapalem,Drunk Driving
2023-08-24 18:17:00,17.803542,83.341285,Madhurawada,Theft
2023-12-08 13:50:00,17.81913,83.236248,Gajuwaka,Harassment
2023-10-28 05:27:00,17.785996,83.345935,Gopalapatnam,Harassment
2023-09-19 22:03:00,17.683341,83.271992,PM Palem,Assault
2023-04-17 01:02:00,17.790201,83.342526,Dwaraka Nagar,Vandalism
2023-06-11 11:43:00,17.818012,83.329843,Pedda Waltair,Vandalism
2023-03-12 14:15:00,17.738922,83.332189,PM Palem,Harassment
2023-06-05 16:24:00,17.84006,83.293617,KRM Colony,Drunk Driving
2023-03-27 06:12:00,17.801356,83.240102,Madhurawada,Burglary
2023-07-15 04:50:00,17.785804,83.205876,Madhurawada,Theft
2023-11-06 09:52:00,17.832523,83.351922,Gajuwaka,Vandalism
2023-11-21 12:12:00,17.827613,83.246201,Kurmannapalem,Drunk Driving
2023-08-10 08:44:00,17.821722,83.317752,Asilmetta,Harassment
2023-05-24 01:42:00,17.770898,83.336386,Gopalapatnam,Drunk Driving
2023-08-29 16:58:00,17.81361,83.279905,Pedda Waltair,Harassment
2023-08-20 07:57:00,17.827246,83.205982,Kancharapalem,Theft
2023-02-04 14:43:00,17.751787,83.331721,KRM Colony,Theft
2023-04-12 01:03:00,17.790455,83.260954,Kancharapalem,Assault
2023-04-15 15:07:00,17.7789,83.351751,Beach Road,Theft
2023-08-19 11:03:00,17.767921,83.180649,Jagadamba Junction,Harassment
2023-11-21 18:55:00,17.813051,83.163178,Kancharapalem,Burglary
2023-07-13 00:35:00,17.717979,83.211146,Kancharapalem,Chain Snatching
2023-11-24 19:18:00,17.826603,83.197782,Beach Road,Vandalism
2023-12-03 00:32:00,17.680712,83.212558,Seethammadhara,Drunk Driving
2023-05-04 16:06:00,17.79198,83.315587,Gopalapatnam,Drunk Driving
2023-09-22 22:07:00,17.691118,83.167677,Madhurawada,Drunk Driving
2023-05-11 09:21:00,17.69123,83.193546,Gopalapatnam,Theft
2023-12-22 12:08:00,17.716282,83.320252,Madhurawada,Harassment
2023-12-05 20:17:00,17.765402,83.319677,Madhurawada,Drunk Driving
2023-04-01 00:20:00,17.808076,83.216242,Gopalapatnam,Theft
2023-11-11 04:22:00,17.766044,83.257984,Seethammadhara,Assault
2023-12-26 19:25:00,17.686717,83.207761,Kurmannapalem,Burglary
2023-09-05 21:32:00,17.724696,83.192666,Gopalapatnam,Theft
2023-07-12 01:40:00,17.846502,83.351144,MVP Colony,Vandalism
2023-09-28 11:19:00,17.687218,83.296619,Jagadamba Junction,Assault
2023-03-22 02:27:00,17.775447,83.167036,Gopalapatnam,Theft
2023-11-19 04:20:00,17.817835,83.300467,MVP Colony,Vandalism
2023-04-16 02:57:00,17.680813,83.206637,Kurmannapalem,Assault
2023-01-11 07:33:00,17.703487,83.326856,Madhurawada,Drunk Driving
2023-12-13 15:13:00,17.701565,83.322419,Dwaraka Nagar,Assault
2023-01-23 03:44:00,17.820829,83.322938,Pedda Waltair,Assault
2023-04-22 11:34:00,17.693768,83.176734,Kurmannapalem,Drunk Driving
2023-12-26 07:17:00,17.795791,83.255584,Madhurawada,Burglary
2023-04-09 16:25:00,17.745123,83.269093,Beach Road,Assault
2023-11-09 23:55:00,17.84321,83.292744,Beach Road,Theft
2023-05-11 04:01:00,17.723347,83.304879,Kurmannapalem,Harassment
2023-07-17 05:32:00,17.68516,83.196038,Madhurawada,Harassment
2023-02-03 23:58:00,17.760782,83.232323,Gajuwaka,Drunk Driving
2023-10-08 07:08:00,17.683322,83.245035,Asilmetta,Burglary
2023-11-19 05:29:00,17.718778,83.351545,KRM Colony,Theft
2023-03-14 01:56:00,17.836051,83.171278,Jagadamba Junction,Chain Snatching
2023-01-05 13:57:00,17.849987,83.251408,Kancharapalem,Assault
2023-03-27 23:06:00,17.824419,83.330251,Pedda Waltair,Assault
2023-02-06 20:22:00,17.697101,83.203351,Kurmannapalem,Theft
2023-06-03 15:25:00,17.831829,83.178541,Jagadamba Junction,Theft
2023-07-23 03:27:00,17.7952,83.348801,Madhurawada,Vandalism
2023-03-23 11:42:00,17.734712,83.215595,Seethammadhara,Theft
2023-09-14 08:49:00,17.702047,83.27762,MVP Colony,Drunk Driving
2023-03-02 11:57:00,17.787957,83.323748,Seethammadhara,Theft
2023-03-02 16:38:00,17.836822,83.266705,Kurmannapalem,Harassment
2023-07-07 19:02:00,17.753727,83.163724,KRM Colony,Theft
2023-03-13 20:04:00,17.732066,83.326736,PM Palem,Assault
2023-03-02 17:49:00,17.735199,83.241253,MVP Colony,Harassment
2023-06-10 14:29:00,17.846808,83.269323,Jagadamba Junction,Drunk Driving
2023-12-02 19:44:00,17.68395,83.327389,Kancharapalem,Assault
2023-11-08 17:46:00,17.695512,83.287737,Kurmannapalem,Assault
2023-03-02 09:54:00,17.839895,83.163233,PM Palem,Drunk Driving
2023-01-07 16:10:00,17.839684,83.198145,Gajuwaka,Theft
2023-12-18 02:02:00,17.721015,83.245914,KRM Colony,Theft
2023-11-18 15:31:00,17.684583,83.205222,Gajuwaka,Theft
2023-07-09 18:08:00,17.775607,83.218871,NAD Junction,Theft
2023-11-13 22:29:00,17.755073,83.161197,KRM Colony,Harassment
2023-01-24 13:08:00,17.794516,83.249233,Madhurawada,Assault
2023-01-18 14:45:00,17.75743,83.311894,Madhurawada,Assault
2023-01-12 15:12:00,17.753193,83.305978,PM Palem,Harassment
2023-11-21 04:29:00,17.844582,83.251224,Gopalapatnam,Harassment
2023-12-29 03:10:00,17.774939,83.245834,Pedda Waltair,Vandalism
2023-09-30 00:48:00,17.684824,83.219906,PM Palem,Theft
2023-07-18 10:26:00,17.688218,83.275127,Kurmannapalem,Theft
2023-04-30 09:37:00,17.727685,83.327059,MVP Colony,Drunk Driving
2023-01-19 06:02:00,17.781441,83.295977,Pedda Waltair,Drunk Driving
2023-04-04 23:41:00,17.778373,83.315056,Asilmetta,Theft
2023-11-28 05:26:00,17.830121,83.287838,Pedda Waltair,Theft
2023-12-06 00:02:00,17.709007,83.191512,Jagadamba Junction,Theft
2023-10-30 20:41:00,17.737727,83.315918,Dwaraka Nagar,Burglary
2023-09-19 21:47:00,17.683067,83.2349,Kurmannapalem,Harassment
2023-03-25 02:03:00,17.765231,83.172838,KRM Colony,Drunk Driving
2023-11-03 22:28:00,17.710061,83.196738,Beach Road,Theft
2023-05-11 22:13:00,17.716149,83.258255,Kurmannapalem,Drunk Driving
2023-08-03 03:13:00,17.799447,83.164194,PM Palem,Harassment
2023-04-17 12:29:00,17.837568,83.261555,Gopalapatnam,Theft
2023-10-29 07:12:00,17.804741,83.326079,Asilmetta,Theft
2023-02-21 21:00:00,17.762303,83.325062,KRM Colony,Chain Snatching
2023-01-15 01:03:00,17.703464,83.207503,Asilmetta,Harassment
2023-02-20 19:07:00,17.725836,83.27779,Dwaraka Nagar,Theft
2023-02-28 07:02:00,17.827311,83.326781,Gopalapatnam,Vandalism
2023-05-16 22:58:00,17.835,83.352314,Jagadamba Junction,Harassment
2023-11-06 18:06:00,17.778555,83.263,Gopalapatnam,Chain Snatching
2023-07-12 12:51:00,17.774122,83.330096,Kurmannapalem,Vandalism
2023-02-03 10:21:00,17.7377,83.25536,Jagadamba Junction,Vandalism
2023-08-13 02:27:00,17.763711,83.267532,Pedda Waltair,Theft
2023-06-26 09:00:00,17.759657,83.230363,Kancharapalem,Drunk Driving
2023-06-10 18:41:00,17.725686,83.312422,Beach Road,Theft
2023-06-10 13:31:00,17.690869,83.22679,Asilmetta,Theft
2023-08-20 14:37:00,17.780912,83.209479,KRM Colony,Chain Snatching
2023-03-27 02:43:00,17.760565,83.30559,Madhurawada,Theft
2023-07-20 07:10:00,17.731956,83.294929,Gopalapatnam,Assault
2023-11-24 14:40:00,17.77025,83.257346,NAD Junction,Harassment
2023-12-12 13:46:00,17.698713,83.208619,Kancharapalem,Theft
2023-12-15 13:39:00,17.703183,83.288415,PM Palem,Drunk Driving
2023-06-16 04:17:00,17.689917,83.283119,MVP Colony,Vandalism
2023-08-11 17:15:00,17.77554,83.295567,Asilmetta,Theft
2023-05-09 07:09:00,17.767281,83.286172,Madhurawada,Burglary
2023-06-12 07:30:00,17.682422,83.212227,KRM Colony,Drunk Driving
2023-06-13 18:46:00,17.725435,83.348981,Madhurawada,Harassment
2023-02-23 20:10:00,17.736942,83.168938,NAD Junction,Burglary
2023-03-21 09:56:00,17.76157,83.359201,Asilmetta,Theft
2023-03-27 20:27:00,17.775529,83.357678,PM Palem,Vandalism
2023-11-27 12:14:00,17.810141,83.275509,MVP Colony,Chain Snatching
2023-03-18 13:58:00,17.819867,83.253997,Kurmannapalem,Vandalism
2023-02-07 13:46:00,17.733544,83.251771,Kurmannapalem,Harassment
2023-08-31 13:28:00,17.73877,83.214804,Dwaraka Nagar,Drunk Driving
2023-02-16 22:30:00,17.776935,83.192702,Gajuwaka,Harassment
2023-05-01 02:55:00,17.842159,83.348794,Kurmannapalem,Burglary
2023-07-08 04:21:00,17.719008,83.249517,PM Palem,Chain Snatching
2023-11-06 21:20:00,17.839389,83.336448,Kancharapalem,Drunk Driving
2023-02-27 10:10:00,17.730465,83.170163,MVP Colony,Drunk Driving
2023-04-01 10:48:00,17.832645,83.224168,Dwaraka Nagar,Assault
2023-09-23 19:09:00,17.792527,83.194835,Gajuwaka,Theft
2023-08-16 22:38:00,17.802503,83.231869,MVP Colony,Harassment
2023-10-19 07:32:00,17.780189,83.260145,KRM Colony,Vandalism
2023-03-18 10:07:00,17.715661,83.346693,Gajuwaka,Theft
2023-10-20 16:11:00,17.794748,83.19435,KRM Colony,Theft
2023-02-08 07:50:00,17.708442,83.274194,Pedda Waltair,Theft
2023-07-25 14:19:00,17.804709,83.274355,Gopalapatnam,Theft
2023-08-01 09:13:00,17.752461,83.247159,Kancharapalem,Drunk Driving
2023-04-17 00:49:00,17.68117,83.183441,Jagadamba Junction,Harassment
2023-04-09 04:59:00,17.765499,83.167824,Asilmetta,Harassment
2023-08-11 01:49:00,17.806629,83.173602,Jagadamba Junction,Theft
2023-06-19 20:54:00,17.714982,83.267147,KRM Colony,Theft
2023-04-23 14:37:00,17.754618,83.282907,Kurmannapalem,Theft
2023-08-30 01:42:00,17.842998,83.211404,KRM Colony,Assault
2023-03-04 03:55:00,17.738718,83.210675,Jagadamba Junction,Drunk Driving
2023-09-02 18:14:00,17.768156,83.191475,Kurmannapalem,Chain Snatching
2023-02-28 00:18:00,17.798128,83.17181,Jagadamba Junction,Assault
2023-05-24 03:27:00,17.805206,83.173665,PM Palem,Theft
2023-12-24 17:31:00,17.786091,83.175581,PM Palem,Harassment
2023-04-17 00:42:00,17.825094,83.254097,Kurmannapalem,Drunk Driving
2023-01-11 03:11:00,17.814777,83.28165,KRM Colony,Harassment
2023-10-22 03:09:00,17.805828,83.186078,Seethammadhara,Harassment
2023-09-24 23:26:00,17.81997,83.301574,Pedda Waltair,Chain Snatching
2023-01-15 00:46:00,17.716696,83.320221,Gajuwaka,Burglary
2023-08-26 20:49:00,17.704834,83.33015,Kancharapalem,Burglary
2023-06-08 20:54:00,17.785345,83.20678,Pedda Waltair,Assault
2023-09-29 17:30:00,17.753475,83.176833,Gajuwaka,Drunk Driving
2023-05-21 04:57:00,17.765612,83.304129,Gopalapatnam,Assault
2023-09-11 00:19:00,17.768974,83.320347,Dwaraka Nagar,Assault
2023-08-25 07:03:00,17.806168,83.331188,Seethammadhara,Assault
2023-12-08 07:55:00,17.834086,83.314303,Gajuwaka,Assault
2023-08-13 00:38:00,17.793926,83.262761,Gajuwaka,Theft
2023-06-21 11:15:00,17.703272,83.332299,KRM Colony,Assault
2023-01-14 06:40:00,17.773124,83.280606,PM Palem,Harassment
2023-10-17 20:13:00,17.800997,83.219738,Madhurawada,Vandalism
2023-02-01 12:33:00,17.76905,83.307591,Madhurawada,Drunk Driving
2023-05-09 23:49:00,17.833266,83.163888,NAD Junction,Harassment
2023-04-10 22:52:00,17.835838,83.180499,Dwaraka Nagar,Harassment
2023-05-01 23:42:00,17.701453,83.258114,Seethammadhara,Drunk Driving
2023-07-06 04:42:00,17.829284,83.309575,Beach Road,Theft
2023-09-01 21:50:00,17.778157,83.26172,KRM Colony,Theft
2023-04-25 11:06:00,17.707383,83.284626,Gopalapatnam,Harassment
2023-04-18 19:21:00,17.71954,83.330725,Beach Road,Harassment
2023-01-18 06:34:00,17.778068,83.279422,Gajuwaka,Chain Snatching
2023-07-22 22:09:00,17.763195,83.296617,Kurmannapalem,Assault
2023-10-16 10:09:00,17.689706,83.179826,Asilmetta,Assault
2023-10-15 06:39:00,17.721259,83.231777,Seethammadhara,Theft
2023-12-28 23:07:00,17.798985,83.300645,Gajuwaka,Harassment
2023-04-20 05:26:00,17.707669,83.208053,MVP Colony,Burglary
2023-06-22 18:23:00,17.809786,83.17559,Seethammadhara,Theft
2023-02-27 10:41:00,17.708288,83.170534,Dwaraka Nagar,Drunk Driving
2023-07-12 23:21:00,17.723524,83.209183,Gopalapatnam,Theft
2023-05-17 01:37:00,17.832168,83.268881,Gajuwaka,Assault
2023-01-22 13:09:00,17.843956,83.16772,Kurmannapalem,Drunk Driving
2023-02-26 20:29:00,17.826892,83.268821,Kancharapalem,Vandalism
2023-03-15 02:17:00,17.84744,83.174697,Pedda Waltair,Burglary
2023-07-20 11:22:00,17.808816,83.171352,Madhurawada,Vandalism
2023-10-09 01:12:00,17.736322,83.269604,Pedda Waltair,Harassment
2023-12-11 22:28:00,17.804999,83.202638,MVP Colony,Theft
2023-11-07 14:48:00,17.700379,83.299019,Pedda Waltair,Vandalism
2023-08-18 14:49:00,17.796931,83.234286,Asilmetta,Theft
2023-05-05 15:06:00,17.72103,83.228675,Beach Road,Theft
2023-08-14 19:56:00,17.808724,83.161492,KRM Colony,Theft
2023-07-12 08:55:00,17.767882,83.237713,PM Palem,Theft
2023-03-19 03:53:00,17.807851,83.209751,KRM Colony,Theft
2023-07-09 15:20:00,17.771182,83.175232,Seethammadhara,Assault
2023-08-20 21:47:00,17.796874,83.254839,Dwaraka Nagar,Theft
2023-09-12 14:24:00,17.833363,83.34306,Kurmannapalem,Vandalism
2023-06-10 04:37:00,17.710244,83.320376,Jagadamba Junction,Burglary
2023-04-13 07:21:00,17.750055,83.161908,Seethammadhara,Harassment
2023-01-19 15:33:00,17.713968,83.297099,Asilmetta,Chain Snatching
2023-10-13 00:46:00,17.785091,83.342168,Madhurawada,Harassment
2023-10-19 04:27:00,17.843778,83.224045,Dwaraka Nagar,Harassment
2023-08-03 07:52:00,17.842944,83.256946,Madhurawada,Drunk Driving
2023-08-29 07:56:00,17.77712,83.186451,Jagadamba Junction,Theft
2023-12-05 14:41:00,17.697035,83.356139,Dwaraka Nagar,Theft
2023-08-02 00:37:00,17.777048,83.301183,Dwaraka Nagar,Theft
2023-06-27 22:08:00,17.819953,83.33397,Seethammadhara,Harassment
2023-08-24 23:10:00,17.843534,83.282671,NAD Junction,Vandalism
2023-11-13 12:20:00,17.75066,83.284535,Kurmannapalem,Assault
2023-11-20 00:27:00,17.753256,83.210846,Beach Road,Chain Snatching
2023-12-29 15:34:00,17.701928,83.333574,Seethammadhara,Harassment
2023-01-29 06:14:00,17.704564,83.315792,Asilmetta,Theft
2023-02-15 22:16:00,17.807162,83.239103,PM Palem,Harassment
2023-12-24 11:13:00,17.84605,83.326304,Beach Road,Theft
2023-05-20 07:18:00,17.703766,83.315117,Pedda Waltair,Theft
2023-12-08 11:11:00,17.795187,83.203156,PM Palem,Assault
2023-03-10 21:19:00,17.774517,83.277857,Seethammadhara,Harassment
2023-05-25 16:22:00,17.834867,83.203715,PM Palem,Drunk Driving
2023-09-14 15:47:00,17.694048,83.355392,Gajuwaka,Vandalism
2023-10-13 22:31:00,17.714092,83.231692,Pedda Waltair,Harassment
2023-11-18 08:38:00,17.726162,83.340116,Pedda Waltair,Harassment
2023-11-16 08:10:00,17.812619,83.314658,Gopalapatnam,Theft
2023-07-29 20:35:00,17.715302,83.317502,KRM Colony,Theft
2023-11-09 11:43:00,17.739317,83.288246,Gajuwaka,Drunk Driving
2023-02-15 03:25:00,17.690422,83.345283,MVP Colony,Drunk Driving
2023-11-13 08:05:00,17.769739,83.256531,Asilmetta,Chain Snatching
2023-11-01 18:09:00,17.731613,83.209992,Pedda Waltair,Vandalism
2023-03-18 20:09:00,17.68966,83.273447,Gopalapatnam,Vandalism
2023-05-09 11:03:00,17.833911,83.328027,Gopalapatnam,Assault
2023-02-20 19:24:00,17.838567,83.344601,Asilmetta,Chain Snatching
2023-04-04 07:53:00,17.693259,83.311902,Pedda Waltair,Harassment
2023-04-05 22:04:00,17.686011,83.258125,MVP Colony,Vandalism
2023-04-10 13:16:00,17.813904,83.189507,Dwaraka Nagar,Theft
2023-05-20 14:12:00,17.702578,83.202923,Kurmannapalem,Vandalism
2023-08-16 15:42:00,17.76891,83.29738,Kancharapalem,Harassment
2023-04-19 14:37:00,17.817885,83.161592,Kurmannapalem,Theft
2023-04-24 10:00:00,17.777141,83.241731,Pedda Waltair,Assault
2023-06-03 10:40:00,17.691922,83.304765,Kurmannapalem,Harassment
2023-05-30 14:40:00,17.751153,83.311613,Kancharapalem,Assault
2023-08-11 06:23:00,17.817851,83.182994,KRM Colony,Burglary
2023-05-08 20:28:00,17.727101,83.321681,Madhurawada,Burglary
2023-09-18 19:18:00,17.741966,83.167195,Madhurawada,Chain Snatching
2023-04-24 13:15:00,17.84585,83.34586,Kancharapalem,Burglary
2023-09-13 13:48:00,17.734476,83.227089,MVP Colony,Chain Snatching
2023-05-07 03:39:00,17.728947,83.235784,Gopalapatnam,Burglary
2023-12-25 05:31:00,17.733505,83.23628,PM Palem,Assault
2023-02-11 02:10:00,17.730247,83.313291,Asilmetta,Burglary
2023-05-18 14:16:00,17.760449,83.333715,Madhurawada,Harassment
2023-10-20 09:30:00,17.797228,83.306163,Beach Road,Theft
2023-12-30 17:29:00,17.748087,83.357029,Kancharapalem,Vandalism
2023-08-27 23:05:00,17.824455,83.340135,NAD Junction,Theft
2023-10-01 23:06:00,17.689008,83.20091,Kurmannapalem,Vandalism
2023-01-05 00:24:00,17.812528,83.221676,MVP Colony,Burglary
2023-03-24 00:56:00,17.796801,83.293662,Jagadamba Junction,Assault
